CR Data,CR Hora,CR Tamanho,Dist MME,CA Hora,Contratos,Offset,TP,Pontos,Valor,Cod Status,Status
2021-09-22,09:15,325,1212.6000000000058,09:30,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-22,09:55,360,365.86999999999534,10:10,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-09-22,10:15,215,508.75999999999476,10:25,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-22,10:40,200,406.08000000000175,10:50,1,50,20,-300,-60.0,1,Estopou
2021-09-22,11:00,220,307.74000000000524,11:15,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-09-22,12:50,235,313.52999999999884,13:05,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-23,10:45,330,320.1999999999971,10:50,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-09-23,11:00,270,444.3899999999994,11:15,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-23,12:30,255,309.27999999999884,12:50,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-09-24,09:00,350,659.0599999999977,09:10,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-09-24,09:15,200,396.0200000000041,09:20,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-24,10:10,260,354.8999999999942,10:20,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-09-28,09:00,310,822.679999999993,09:05,1,50,20,20,4.0,5,Mais provável que pagou para baixo
2021-09-28,09:15,240,355.070000000007,09:25,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-28,09:30,245,396.570000000007,09:40,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-28,11:10,330,438.9799999999959,11:15,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-28,11:20,280,723.9900000000052,11:30,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-28,11:50,295,387.33000000000175,11:55,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-28,12:05,290,481.320000000007,12:10,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-28,12:20,210,438.63000000000466,12:25,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-09-29,11:00,255,255.13000000000466,11:10,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-09-29,11:40,200,406.75999999999476,12:05,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-09-29,12:15,220,301.1499999999942,12:20,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-30,09:00,310,262.88000000000466,09:30,1,50,20,-410,-82.0,1,Estopou
2021-09-30,09:40,275,304.1600000000035,09:45,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-09-30,09:55,200,382.3399999999965,10:00,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-30,10:50,245,282.52999999999884,11:05,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
